n,ratio_f1,ratio_f8,ratio_f16,ratio_f32
8,0.0029296875,0.0234375,0.046875,0.09375
16,0.00146484375,0.01171875,0.0234375,0.046875
24,0.0009765625,0.0078125,0.015625,0.03125
32,0.000732421875,0.005859375,0.01171875,0.0234375
40,0.0005859375,0.0046875,0.009375,0.01875
48,0.00048828125,0.00390625,0.0078125,0.015625
56,0.0004185267857142857,0.0033482142857142855,0.006696428571428571,0.013392857142857142
64,0.0003662109375,0.0029296875,0.005859375,0.01171875
72,0.0003255208333333333,0.0026041666666666665,0.005208333333333333,0.010416666666666666
80,0.00029296875,0.00234375,0.0046875,0.009375
88,0.00026633522727272725,0.002130681818181818,0.004261363636363636,0.008522727272727272
96,0.000244140625,0.001953125,0.00390625,0.0078125
104,0.00022536057692307694,0.0018028846153846155,0.003605769230769231,0.007211538461538462
112,0.00020926339285714285,0.0016741071428571428,0.0033482142857142855,0.006696428571428571
120,0.0001953125,0.0015625,0.003125,0.00625
128,0.00018310546875,0.00146484375,0.0029296875,0.005859375
136,0.00017233455882352942,0.0013786764705882354,0.0027573529411764708,0.0055147058823529415
144,0.00016276041666666666,0.0013020833333333333,0.0026041666666666665,0.005208333333333333
152,0.0001541940789473684,0.0012335526315789473,0.0024671052631578946,0.004934210526315789
160,0.000146484375,0.001171875,0.00234375,0.0046875
168,0.00013950892857142856,0.0011160714285714285,0.002232142857142857,0.004464285714285714
176,0.00013316761363636363,0.001065340909090909,0.002130681818181818,0.004261363636363636
184,0.00012737771739130434,0.0010190217391304348,0.0020380434782608695,0.004076086956521739
192,0.0001220703125,0.0009765625,0.001953125,0.00390625
200,0.0001171875,0.0009375,0.001875,0.00375
208,0.00011268028846153847,0.0009014423076923077,0.0018028846153846155,0.003605769230769231
216,0.00010850694444444444,0.0008680555555555555,0.001736111111111111,0.003472222222222222
224,0.00010463169642857142,0.0008370535714285714,0.0016741071428571428,0.0033482142857142855
232,0.00010102370689655172,0.0008081896551724138,0.0016163793103448276,0.003232758620689655
240,9.765625e-05,0.00078125,0.0015625,0.003125
248,9.450604838709677e-05,0.0007560483870967742,0.0015120967741935483,0.0030241935483870967
256,9.1552734375e-05,0.000732421875,0.00146484375,0.0029296875
